file_name,audio_data,sample_rate,label,breed,mfcc_0_mean,mfcc_1_mean,mfcc_2_mean,mfcc_3_mean,mfcc_4_mean,mfcc_5_mean,mfcc_6_mean,mfcc_7_mean,mfcc_8_mean,mfcc_9_mean,mfcc_10_mean,mfcc_11_mean,mfcc_12_mean,mfcc_0_std,mfcc_1_std,mfcc_2_std,mfcc_3_std,mfcc_4_std,mfcc_5_std,mfcc_6_std,mfcc_7_std,mfcc_8_std,mfcc_9_std,mfcc_10_std,mfcc_11_std,mfcc_12_std,mfcc_0_max,mfcc_1_max,mfcc_2_max,mfcc_3_max,mfcc_4_max,mfcc_5_max,mfcc_6_max,mfcc_7_max,mfcc_8_max,mfcc_9_max,mfcc_10_max,mfcc_11_max,mfcc_12_max,mfcc_0_min,mfcc_1_min,mfcc_2_min,mfcc_3_min,mfcc_4_min,mfcc_5_min,mfcc_6_min,mfcc_7_min,mfcc_8_min,mfcc_9_min,mfcc_10_min,mfcc_11_min,mfcc_12_min
songs\bird_eurasian_coot_44707.flac,[0. 0. 0. ... 0. 0. 0.],44100,bird,eurasian_coot,-0.09615705,0.31435254,-0.50033134,-0.40900308,-0.45062038,0.5471312,-1.4100212,0.65592635,0.6683342,-0.18146917,-0.72400635,0.1328042,-0.7869107,-0.43459255,-0.51533276,-0.3003057,-0.2142589,-0.26320803,-0.85929775,-0.23496442,-0.5640339,0.507624,0.39900053,-0.72582173,-0.14869697,0.05631492,-0.35383436,-0.041209687,-0.35718223,-0.079695575,-0.4140678,0.45164016,-1.092692,0.62544554,1.6282189,0.10119814,-1.0931187,0.5816809,-0.6467611,-0.29326266,0.052035857,-0.4922716,-0.22380687,-0.47217706,1.0210674,-0.89124674,0.95608777,0.30510753,-1.4515356,-0.46456063,-0.11099348,-1.6057783
Esek\esek_2.wav,"[-0.00126437  0.00690168 -0.00262756 ... -0.00040465  0.00060783
 -0.00097734]",8000,donkey,,1.3308985,-1.1001909,0.58295095,-0.29667822,0.144981,0.19385104,0.20465285,-0.013326143,0.039038975,-0.42934617,-0.23085096,-0.103602186,0.023897257,1.555222,-0.99835396,-0.5667873,-1.1666847,-0.08603623,-1.1249334,-1.1410121,-0.63554287,-0.61189055,-0.4841278,0.1923638,-0.6315948,-0.86967087,0.88420624,-1.0282738,-0.35718223,-1.0951433,-0.37021896,0.4797996,0.19052798,0.84307534,-1.1368895,-0.34320694,0.3914981,-1.056116,0.1345621,-0.6195551,-0.3300469,0.45336965,-0.032802198,-0.8096505,0.88283396,0.95762277,0.6267016,-0.47759464,-0.8847195,-0.90091413,-0.288436,0.51149786
cats_dogs\dog_barking_34.wav,"[ 0.0000000e+00 -3.0517578e-05 -6.1035156e-05 ...  4.2724609e-04
 -2.1362305e-03 -6.3171387e-03]",16000,dog,,0.29510972,1.564237,-0.040424187,-1.7055049,-0.2309883,-0.6725967,-0.5869041,-1.7119601,-0.3131563,1.111997,0.10910678,-1.5650265,1.6149813,-0.24279246,-0.08080919,0.11010354,-0.42126366,-1.0488527,0.6991524,-0.6205688,-0.36993268,0.059337195,-0.2573084,-0.44849864,-0.25544116,-0.13319474,0.5644295,1.2816198,-0.48918197,-1.7657709,-0.7339008,-0.67469406,-1.0447859,-1.7703444,0.32786763,0.08606249,-0.27695188,-1.0088271,0.6549095,0.849313,1.8326159,-0.24413775,-1.274805,0.41529372,-0.8051657,-0.4482144,-1.4551765,-0.005698043,1.1215756,0.26381028,-0.70818675,1.3246238
Koyun\koyun_34.wav,"[ 0.00057327  0.00616875 -0.00051762 ... -0.00119261 -0.00124737
 -0.00049982]",22255,baby sheep,,-1.9078312,0.69684035,-0.7882797,0.048154462,-0.09551408,-0.8865368,-0.5558062,-0.27370787,-0.6940767,-0.6102583,-0.7727921,-0.13014984,-0.056226645,-0.6259502,-0.21858099,-0.14384033,0.31810403,-0.19466265,-0.13485403,0.38070562,0.13850762,0.63496053,-0.6959898,0.26837164,-0.46598905,-0.52837604,-2.149011,0.571526,-0.5711962,0.19297165,-0.35958076,-0.670794,-0.4232322,-0.38910148,-0.1447711,-0.88972324,-0.61604995,-0.59464103,-0.48958752,-1.3386136,1.0122982,-0.25556895,-0.28916076,-0.48391822,-0.37674293,-0.40938652,-0.14453997,-0.4681257,-0.23833467,-0.5489266,0.08727287,0.23165676
Kurbaga\kurbaga_3.wav,"[-0.00646129 -0.00687268 -0.00276729 ... -0.00073698  0.00057497
 -0.00136052]",11025,frog,,-1.6094273,-0.8201193,0.5221434,0.024814157,0.1519114,0.13121095,1.0274494,-0.11825553,-0.7906555,-0.09455754,-0.13413449,-0.3568851,0.07894468,3.9297097,-0.3998656,-0.055611998,-0.6915616,-0.44452477,-1.3796422,1.8991982,-1.2304341,2.3219655,-0.877015,-1.0901406,-0.13468158,-0.9823767,0.88420624,-0.4747983,0.2195266,-0.33219686,-0.35350364,-0.45228902,1.8250759,-0.6531409,-0.7890884,-0.36871123,-0.64815027,-0.8807464,-0.40736365,-2.9356253,-0.024909941,0.47232097,0.5067577,0.27352813,0.8706304,1.1536092,0.26749542,-1.8140007,-0.4309681,-0.42758358,-0.38911548,0.7018624
Esek\esek_2.wav,"[-0.0081961  -0.0060015  -0.00031376 ...  0.00034112  0.00041737
  0.00237184]",8000,donkey,,1.3308985,-1.1001909,0.58295095,-0.29667822,0.144981,0.19385104,0.20465285,-0.013326143,0.039038975,-0.42934617,-0.23085096,-0.103602186,0.023897257,1.555222,-0.99835396,-0.5667873,-1.1666847,-0.08603623,-1.1249334,-1.1410121,-0.63554287,-0.61189055,-0.4841278,0.1923638,-0.6315948,-0.86967087,0.88420624,-1.0282738,-0.35718223,-1.0951433,-0.37021896,0.4797996,0.19052798,0.84307534,-1.1368895,-0.34320694,0.3914981,-1.056116,0.1345621,-0.6195551,-0.3300469,0.45336965,-0.032802198,-0.8096505,0.88283396,0.95762277,0.6267016,-0.47759464,-0.8847195,-0.90091413,-0.288436,0.51149786
Aslan\aslan_1.wav,"[ 0.00569751  0.00518239 -0.00081625 ...  0.0002353   0.00111612
  0.001339  ]",22050,lion,,0.6210768,-0.56442916,2.5550597,0.4286891,0.35276392,2.3676114,1.6211036,-1.1059246,1.0939512,-1.0923113,1.7412623,-1.0805963,2.0482821,-0.54234517,-1.3208071,-0.5155358,-0.6375241,-0.005042414,0.40676555,-0.28058413,1.6265424,-0.16681215,0.21703188,0.05783468,-0.5887005,-0.78342456,0.34876677,-1.218118,2.5799234,-0.042012095,0.34391317,2.3671477,1.0938832,-0.9344926,0.3875599,-1.0478058,0.8868131,-1.2681605,0.72781724,0.9004675,0.28526285,1.8681339,0.7378935,0.36462653,1.454253,1.3583052,-2.2266846,1.213325,-0.8670988,1.1757239,-0.7570185,2.1156838
Kus-Part2\Kus_195.wav,"[ 0.          0.          0.         ... -0.00735474 -0.00714111
 -0.00717163]",44100,bird,,-0.8226974,0.8742347,1.1295123,1.8372432,-0.957022,1.0131934,0.56301916,0.7010812,0.44426486,1.1454997,-2.0374434,1.1356109,-1.0566667,0.9613196,0.8413019,-1.0439308,1.2531713,0.35502544,0.013861963,-0.9303894,-0.63940024,-0.121425144,-0.40789756,0.13594022,-0.18271226,0.27539667,0.88420624,0.3151552,0.6192529,1.5899686,-0.70271975,0.58076054,-0.05557848,0.21245265,0.098590575,0.17200658,-1.3639396,0.2561149,-0.9024151,-0.68255496,0.052035857,1.5323215,0.94502366,-0.64976954,1.1527193,0.9746686,1.221626,0.20210119,1.3733544,-1.4822537,1.008613,-1.0676527
Kus-Part2\Kus_153.wav,"[ 0.00738525 -0.00363159 -0.00601196 ...  0.00216675  0.00088501
 -0.00131226]",44100,bird,,0.014386076,0.2761276,-0.7862419,1.3224566,-0.13574995,1.9118357,-2.8402443,1.14037,0.3309461,1.5506613,-2.004729,-0.7771674,-2.641688,-1.1325885,-1.4672309,-1.301742,-1.4644672,-1.0025623,-0.91996324,-0.4439844,-0.49021953,-0.10248737,-0.6291735,-0.55809927,-0.64825904,-0.24131677,-0.78717923,-0.48020732,-1.901266,0.3834098,-0.74749154,1.2151378,-2.859811,0.6417567,0.5453743,0.50145483,-1.5515369,-0.6644016,-1.8160996,1.0234461,1.3259585,0.05266074,1.7480751,0.40988326,2.0181599,-2.1534956,0.99662673,0.36986426,1.5184113,-1.4748621,-0.24630566,-2.5198402
Tavuk\tavuk_18.wav,"[ 0.00447843 -0.00544504  0.00104727 ...  0.000438    0.00068934
  0.00119328]",22050,chicken,,0.6086058,-0.6047772,0.40977883,-0.1471813,-0.26602605,-0.07830629,0.13560489,-0.7664885,-0.060592722,0.23003191,0.6137311,1.139105,0.6684116,2.8080266,0.8742411,-0.08798738,-0.9946009,1.6289911,-0.8614283,-1.3657063,1.3485439,-0.7663408,-0.163071,0.3402713,1.5024483,-0.0088550355,0.88420624,-0.047039714,-0.35718223,-0.11772419,0.24048378,-0.48969096,-0.32057968,-1.3000801,-1.1560186,0.18176411,0.84023005,1.6625686,0.80228925,-1.6468349,0.052035857,0.15022792,0.26590303,-1.6281292,-0.13332932,0.3850279,-2.0123127,0.29904294,0.27182734,0.6864569,1.5759126,1.6891772
Koyun\koyun_34.wav,"[-0.00192953  0.00260538  0.00132343 ...  0.0002162  -0.00134982
 -0.00156534]",22255,baby sheep,,-1.9078312,0.69684035,-0.7882797,0.048154462,-0.09551408,-0.8865368,-0.5558062,-0.27370787,-0.6940767,-0.6102583,-0.7727921,-0.13014984,-0.056226645,-0.6259502,-0.21858099,-0.14384033,0.31810403,-0.19466265,-0.13485403,0.38070562,0.13850762,0.63496053,-0.6959898,0.26837164,-0.46598905,-0.52837604,-2.149011,0.571526,-0.5711962,0.19297165,-0.35958076,-0.670794,-0.4232322,-0.38910148,-0.1447711,-0.88972324,-0.61604995,-0.59464103,-0.48958752,-1.3386136,1.0122982,-0.25556895,-0.28916076,-0.48391822,-0.37674293,-0.40938652,-0.14453997,-0.4681257,-0.23833467,-0.5489266,0.08727287,0.23165676
Koyun\koyun_34.wav,"[ 0.00776648  0.00475309 -0.00046606 ... -0.00247301  0.00199786
 -0.00156108]",22255,baby sheep,,-1.9078312,0.69684035,-0.7882797,0.048154462,-0.09551408,-0.8865368,-0.5558062,-0.27370787,-0.6940767,-0.6102583,-0.7727921,-0.13014984,-0.056226645,-0.6259502,-0.21858099,-0.14384033,0.31810403,-0.19466265,-0.13485403,0.38070562,0.13850762,0.63496053,-0.6959898,0.26837164,-0.46598905,-0.52837604,-2.149011,0.571526,-0.5711962,0.19297165,-0.35958076,-0.670794,-0.4232322,-0.38910148,-0.1447711,-0.88972324,-0.61604995,-0.59464103,-0.48958752,-1.3386136,1.0122982,-0.25556895,-0.28916076,-0.48391822,-0.37674293,-0.40938652,-0.14453997,-0.4681257,-0.23833467,-0.5489266,0.08727287,0.23165676
Aslan\aslan_1.wav,"[-0.00236451  0.00695126 -0.00368867 ... -0.00013582 -0.00048918
 -0.00187931]",22050,lion,,0.6210768,-0.56442916,2.5550597,0.4286891,0.35276392,2.3676114,1.6211036,-1.1059246,1.0939512,-1.0923113,1.7412623,-1.0805963,2.0482821,-0.54234517,-1.3208071,-0.5155358,-0.6375241,-0.005042414,0.40676555,-0.28058413,1.6265424,-0.16681215,0.21703188,0.05783468,-0.5887005,-0.78342456,0.34876677,-1.218118,2.5799234,-0.042012095,0.34391317,2.3671477,1.0938832,-0.9344926,0.3875599,-1.0478058,0.8868131,-1.2681605,0.72781724,0.9004675,0.28526285,1.8681339,0.7378935,0.36462653,1.454253,1.3583052,-2.2266846,1.213325,-0.8670988,1.1757239,-0.7570185,2.1156838
Aslan\aslan_16.wav,"[ 0.0000000e+00 -3.0517578e-05  0.0000000e+00 ...  4.8553467e-02
  4.8828125e-02  4.8339844e-02]",11025,lion,,0.38712022,1.1512926,0.044790167,-0.18182063,0.32210192,0.113537654,-0.8540751,-0.6197365,-1.3398504,-1.4012734,-0.3084869,0.7958275,0.311977,0.49730995,0.10022613,-0.29566854,-0.6146852,0.976968,-0.5111133,-0.1352303,-0.2931844,0.3845577,0.32985076,-0.7974262,-0.41370794,0.41942963,0.8721994,0.9499096,0.37474084,-0.41778564,0.59489095,-0.032314837,-0.92500526,-0.46753058,-0.9085722,-1.1863145,-0.73190033,0.053685073,0.3909363,0.0005708962,1.0070552,0.26910546,-0.21338794,-0.09116616,0.5909327,-0.67914647,-0.6844487,-1.0104728,-1.0056016,0.62717235,0.8342367,0.18434557
Kedi-Part2\cat_154.wav,"[ 0.          0.          0.         ... -0.03234863 -0.02560425
 -0.02954102]",16000,cat,,0.40428552,0.413681,0.743355,0.6220309,0.7649771,1.0996436,0.6529289,0.98671,1.4881647,0.8759324,0.7781855,0.35520762,-0.08920631,-0.37917256,0.031127183,-0.35853595,0.023401558,-0.06811115,-1.1855073,-0.9013131,-0.72341037,0.18930246,0.6880191,-0.29322177,-0.20472014,-0.13309263,0.36281118,0.037446763,0.25642043,0.98718035,0.6189916,0.19108374,0.4140824,0.44577083,1.9662937,1.2669888,0.7526932,-0.4433034,-0.272409,-0.077388585,-0.007793857,0.37054664,0.6555296,0.29249188,1.0778487,0.7936911,1.0863959,1.0615062,1.0520979,1.0497022,-0.22481772,-0.4525635
Koyun\koyun_34.wav,"[ 0.00291408  0.00446075  0.00262344 ...  0.0017309  -0.00035836
  0.00128981]",22255,baby sheep,,-1.9078312,0.69684035,-0.7882797,0.048154462,-0.09551408,-0.8865368,-0.5558062,-0.27370787,-0.6940767,-0.6102583,-0.7727921,-0.13014984,-0.056226645,-0.6259502,-0.21858099,-0.14384033,0.31810403,-0.19466265,-0.13485403,0.38070562,0.13850762,0.63496053,-0.6959898,0.26837164,-0.46598905,-0.52837604,-2.149011,0.571526,-0.5711962,0.19297165,-0.35958076,-0.670794,-0.4232322,-0.38910148,-0.1447711,-0.88972324,-0.61604995,-0.59464103,-0.48958752,-1.3386136,1.0122982,-0.25556895,-0.28916076,-0.48391822,-0.37674293,-0.40938652,-0.14453997,-0.4681257,-0.23833467,-0.5489266,0.08727287,0.23165676
cats_dogs\cat_121.wav,"[ 0.          0.          0.         ... -0.00082397 -0.00161743
 -0.00262451]",16000,cat,,0.26581043,0.7493935,0.647328,-0.24631128,0.45555595,0.74458444,1.0171361,0.25628656,0.10703976,0.20775446,1.0158168,0.68778986,0.6421624,-0.25893837,0.7090011,-0.6963799,-0.7662826,-0.18589893,-0.74238014,0.068233214,-0.83707696,-0.245997,-0.3920503,0.8448709,0.69367296,0.666672,0.31835684,0.44530785,0.5091577,-0.2985179,0.3419524,0.2754748,0.24528575,0.3725367,-0.5420208,0.09463422,1.4089946,1.7739048,1.7730957,0.21350805,0.052035857,0.6840163,0.26618767,0.76004255,0.9087377,0.32850444,0.7260685,-0.4412966,-0.79975885,1.2084997,0.89901346,0.98200834
Maymun\maymun_22.wav,"[ 0.00253559  0.00477776 -0.00068203 ... -0.00031204  0.00015382
 -0.00049493]",44100,monkey,,-1.2687286,0.4699263,0.5686913,-1.4666498,1.4971658,-0.38082376,1.3774561,-0.46675065,2.1044967,-1.0172584,0.83133644,-0.2602744,0.25327915,0.23494446,2.0984986,-0.42029983,2.3000753,1.4672927,0.17451017,0.84202373,-0.3473591,1.7787502,-0.071532905,-0.58778393,-0.2995395,-0.56142944,-1.0943873,0.53513473,0.6614082,-0.3803073,2.7281716,-0.36093393,0.8926189,-0.62541395,1.8962483,-0.8937123,0.0042015314,-0.47571298,-0.099016406,-0.8210531,0.052035857,0.6738054,-1.7355531,1.4371749,-0.102064386,1.4328349,-0.63591254,1.6393342,-0.5424559,1.6956223,-0.017103493,0.31986037
Maymun\maymun_22.wav,"[ 0.00215862 -0.00411252 -0.00063805 ... -0.0006256  -0.00132839
 -0.00162449]",44100,monkey,,-1.2687286,0.4699263,0.5686913,-1.4666498,1.4971658,-0.38082376,1.3774561,-0.46675065,2.1044967,-1.0172584,0.83133644,-0.2602744,0.25327915,0.23494446,2.0984986,-0.42029983,2.3000753,1.4672927,0.17451017,0.84202373,-0.3473591,1.7787502,-0.071532905,-0.58778393,-0.2995395,-0.56142944,-1.0943873,0.53513473,0.6614082,-0.3803073,2.7281716,-0.36093393,0.8926189,-0.62541395,1.8962483,-0.8937123,0.0042015314,-0.47571298,-0.099016406,-0.8210531,0.052035857,0.6738054,-1.7355531,1.4371749,-0.102064386,1.4328349,-0.63591254,1.6393342,-0.5424559,1.6956223,-0.017103493,0.31986037
Esek\esek_2.wav,"[-0.00032109  0.00033971  0.00112256 ... -0.00239123 -0.00052271
  0.00062577]",8000,donkey,,1.3308985,-1.1001909,0.58295095,-0.29667822,0.144981,0.19385104,0.20465285,-0.013326143,0.039038975,-0.42934617,-0.23085096,-0.103602186,0.023897257,1.555222,-0.99835396,-0.5667873,-1.1666847,-0.08603623,-1.1249334,-1.1410121,-0.63554287,-0.61189055,-0.4841278,0.1923638,-0.6315948,-0.86967087,0.88420624,-1.0282738,-0.35718223,-1.0951433,-0.37021896,0.4797996,0.19052798,0.84307534,-1.1368895,-0.34320694,0.3914981,-1.056116,0.1345621,-0.6195551,-0.3300469,0.45336965,-0.032802198,-0.8096505,0.88283396,0.95762277,0.6267016,-0.47759464,-0.8847195,-0.90091413,-0.288436,0.51149786
Aslan\aslan_26.wav,[0.06942749 0.06378174 0.07504272 ... 0.01687622 0.01876831 0.01687622],44100,lion,,0.24261291,1.5578313,2.5010595,0.93095213,0.65322447,0.16815822,0.23343179,-0.0012886056,1.1881448,-0.33901185,-0.65658104,-0.6050883,-0.8024599,-1.0460728,-0.77138644,-1.1966877,-1.210815,-1.2155958,-1.5382342,-1.2597111,-1.1500983,-0.8796802,-0.9952249,-1.0433131,-1.0335512,-0.98320657,-0.4040883,1.0008652,2.261213,0.20577066,0.055742297,-0.6443223,-0.38589275,-0.5623773,0.61000556,-0.41583064,-0.8548291,-0.9351445,-1.0566795,1.1218183,1.9348578,2.5172954,1.4440709,1.1709394,0.94496346,0.59829086,0.7064645,1.2296308,0.5383852,0.15245007,0.29158905,-0.28695738
Inek\inek_21.wav,"[ 0.00067829  0.00247392 -0.0007323  ... -0.08647119 -0.10983899
 -0.11428668]",8000,cow,,2.0535066,-0.86571455,0.52337974,-0.24884532,-0.038798474,-0.15644035,-0.064709775,-0.36947754,0.026217595,-0.44074342,-0.194462,0.27478853,0.25037447,-0.65425515,-0.059279617,-0.42265347,-1.3486934,0.045554098,-0.5044204,-0.73434395,-0.7010226,-0.9548399,-0.7110173,-0.8472208,-0.9011298,-0.68317044,1.3686708,-0.703187,-0.35718223,-0.896287,-0.934296,-1.2566026,-1.1215417,-1.3246735,-1.1560186,-1.0198404,-0.8722202,0.15119562,0.2360466,1.3511512,0.052035857,0.59720325,0.20097126,-0.27164912,-0.25401086,-0.2983471,-0.45604512,0.36628807,-0.46967077,-0.13976333,0.9520806,0.7375698
Tavuk\tavuk_18.wav,"[ 0.00615114 -0.00318732 -0.0037499  ...  0.00082867  0.00043975
  0.00118169]",22050,chicken,,0.6086058,-0.6047772,0.40977883,-0.1471813,-0.26602605,-0.07830629,0.13560489,-0.7664885,-0.060592722,0.23003191,0.6137311,1.139105,0.6684116,2.8080266,0.8742411,-0.08798738,-0.9946009,1.6289911,-0.8614283,-1.3657063,1.3485439,-0.7663408,-0.163071,0.3402713,1.5024483,-0.0088550355,0.88420624,-0.047039714,-0.35718223,-0.11772419,0.24048378,-0.48969096,-0.32057968,-1.3000801,-1.1560186,0.18176411,0.84023005,1.6625686,0.80228925,-1.6468349,0.052035857,0.15022792,0.26590303,-1.6281292,-0.13332932,0.3850279,-2.0123127,0.29904294,0.27182734,0.6864569,1.5759126,1.6891772
Kus-Part1\Kus_12.wav,"[-0.05050659 -0.03463745 -0.00405884 ...  0.00454712  0.0072937
  0.00817871]",44100,bird,,0.13758062,-1.1206394,-2.6912575,-0.04948648,-2.8485,-0.10565826,-1.0452029,-0.59331656,-1.8481668,-0.08680162,-1.5958691,0.92802113,0.50713605,0.2500382,-0.8374186,2.724769,-0.106127046,2.7756655,-1.1814553,-0.09444699,-0.25611454,0.7748979,-0.26257214,0.8783185,-0.36305523,0.8328732,0.88420624,-1.4165075,-0.35718223,-0.35089526,-0.934296,-0.8598431,-0.77662957,-0.6993263,-1.1560186,-0.38493097,-0.61261874,0.4242252,1.0249653,0.7888706,-0.45169342,-2.332831,0.018690685,-2.703843,0.36987218,-0.36125073,-0.40514216,-1.635942,-0.07452525,-2.2092738,1.3620378,0.26469305
songs\bird_european_herring_gull_154285.flac,[0.         0.         0.         ... 0.00726318 0.00848389 0.009552  ],44100,bird,european_herring_gull,-0.6720466,1.2898923,-0.3482889,-0.8762872,-0.21301627,-0.6849853,0.36051968,-0.3637749,-0.5844722,-0.7430955,-0.67190284,-0.56482136,-0.70881236,-0.8876565,-0.83734137,-1.1382847,-0.92815673,-0.47904566,-0.67189765,-1.0822964,-1.140736,-0.89275444,-0.91964555,-1.2596456,-0.5412974,-0.7639903,-1.1294957,0.56023604,-0.35718223,-0.87132967,-0.7191299,-0.5152054,-0.44575116,-0.95951277,-0.43978152,-1.1008928,-1.1869359,-0.9327474,-0.87534106,-0.69756204,0.052035857,0.33296737,-0.41105697,-0.3970125,-0.1308986,0.4203361,-0.16314073,0.17545405,-0.016230732,0.58491105,-0.84711206,-0.06492211
Maymun\maymun_22.wav,"[-0.00039791 -0.00521305 -0.00343756 ...  0.00130607 -0.00016561
 -0.00172876]",44100,monkey,,-1.2687286,0.4699263,0.5686913,-1.4666498,1.4971658,-0.38082376,1.3774561,-0.46675065,2.1044967,-1.0172584,0.83133644,-0.2602744,0.25327915,0.23494446,2.0984986,-0.42029983,2.3000753,1.4672927,0.17451017,0.84202373,-0.3473591,1.7787502,-0.071532905,-0.58778393,-0.2995395,-0.56142944,-1.0943873,0.53513473,0.6614082,-0.3803073,2.7281716,-0.36093393,0.8926189,-0.62541395,1.8962483,-0.8937123,0.0042015314,-0.47571298,-0.099016406,-0.8210531,0.052035857,0.6738054,-1.7355531,1.4371749,-0.102064386,1.4328349,-0.63591254,1.6393342,-0.5424559,1.6956223,-0.017103493,0.31986037
Kedi-Part2\cat_124.wav,[0.         0.         0.         ... 0.00292969 0.00283813 0.00408936],16000,cat,,1.5786804,-1.0361348,0.7445048,0.4535662,0.36036238,0.29640505,0.34498444,0.17978446,-0.12780209,0.30875587,0.38931748,1.2453686,0.2947876,0.22604932,0.032726042,-0.79013497,2.370089,-0.3060557,-1.1199111,-1.0865926,-0.3937377,-0.05054415,1.3326509,-0.15445119,2.4259942,0.23113872,0.88420624,0.23017071,0.95104355,2.051829,0.68141526,0.35860556,-0.17380032,0.13056037,-0.7431408,1.6494805,0.5482907,2.299248,1.0271803,-0.20965101,-0.5439578,0.3096883,0.22491181,0.3865974,1.2416933,1.1942241,0.79028416,-0.5518281,-0.34955075,0.15335579,1.5759126,-0.0027181427
Kopek-Part2\dog_101.wav,"[ 0.00466919  0.00790405  0.00741577 ... -0.01046753 -0.01107788
 -0.00698853]",16000,dog,,0.723668,0.5039692,0.7947156,-0.10783823,0.7415835,0.33211845,0.06879097,-0.23250534,-0.5252915,-0.043095127,0.2273466,0.25310525,0.27740726,0.22526333,0.28752536,-0.6755702,-0.14612041,-0.3369569,0.5855295,0.8090538,0.21793221,0.5988498,0.093956396,0.88952446,-0.08466434,-0.29991737,0.88420624,0.7270461,0.8368843,-0.0157345,0.35094458,0.57540214,0.08946283,-0.086192906,-0.020775633,-0.36789906,0.21455157,0.09095687,-0.10609412,0.6516435,0.052035857,1.1196454,-0.44392377,0.42612004,-0.36822224,-1.1368841,-0.47191048,-1.1324517,0.055215295,-0.29475644,0.21505734,0.68771195
Aslan\aslan_1.wav,"[ 0.00342788  0.00114134  0.00154318 ... -0.00264239 -0.00070351
  0.00058637]",22050,lion,,0.6210768,-0.56442916,2.5550597,0.4286891,0.35276392,2.3676114,1.6211036,-1.1059246,1.0939512,-1.0923113,1.7412623,-1.0805963,2.0482821,-0.54234517,-1.3208071,-0.5155358,-0.6375241,-0.005042414,0.40676555,-0.28058413,1.6265424,-0.16681215,0.21703188,0.05783468,-0.5887005,-0.78342456,0.34876677,-1.218118,2.5799234,-0.042012095,0.34391317,2.3671477,1.0938832,-0.9344926,0.3875599,-1.0478058,0.8868131,-1.2681605,0.72781724,0.9004675,0.28526285,1.8681339,0.7378935,0.36462653,1.454253,1.3583052,-2.2266846,1.213325,-0.8670988,1.1757239,-0.7570185,2.1156838
Esek\esek_1.wav,"[-6.1035156e-05 -3.0517578e-05 -3.0517578e-05 ... -3.0517578e-05
 -3.0517578e-05 -6.1035156e-05]",22050,donkey,,-0.27779204,-0.6162459,0.06735611,-0.33709955,-0.17061579,-0.23201197,-0.312028,-0.8748662,-1.2132967,-0.38072443,-0.7528336,0.11733464,-0.42573568,2.66578,0.10708045,0.6720365,-0.58383137,-0.20962587,0.27312496,-0.041483656,0.6221054,1.7628654,-0.24677503,-0.19886248,-0.31057334,0.7872178,0.88420624,-0.23852432,-0.35718223,-0.5786502,-0.5974699,0.4738614,-0.69968486,-1.3246735,-1.1560186,0.039054267,-1.0330718,0.4198523,0.39086753,-1.1130712,-0.002873504,-0.122298814,-0.25800228,-0.031130215,-0.2173277,-0.58531094,-1.2292019,-1.6817282,-0.110078126,-0.84669626,0.15422502,-0.87878186
Inek\inek_21.wav,"[-0.0077978   0.00537696  0.00204588 ... -0.12230519 -0.05792561
 -0.04547768]",8000,cow,,2.0535066,-0.86571455,0.52337974,-0.24884532,-0.038798474,-0.15644035,-0.064709775,-0.36947754,0.026217595,-0.44074342,-0.194462,0.27478853,0.25037447,-0.65425515,-0.059279617,-0.42265347,-1.3486934,0.045554098,-0.5044204,-0.73434395,-0.7010226,-0.9548399,-0.7110173,-0.8472208,-0.9011298,-0.68317044,1.3686708,-0.703187,-0.35718223,-0.896287,-0.934296,-1.2566026,-1.1215417,-1.3246735,-1.1560186,-1.0198404,-0.8722202,0.15119562,0.2360466,1.3511512,0.052035857,0.59720325,0.20097126,-0.27164912,-0.25401086,-0.2983471,-0.45604512,0.36628807,-0.46967077,-0.13976333,0.9520806,0.7375698
Maymun\maymun_22.wav,"[ 4.17055115e-03 -8.18345762e-05  6.85404686e-04 ...  2.11825822e-03
  1.55041408e-03 -4.47843545e-04]",44100,monkey,,-1.2687286,0.4699263,0.5686913,-1.4666498,1.4971658,-0.38082376,1.3774561,-0.46675065,2.1044967,-1.0172584,0.83133644,-0.2602744,0.25327915,0.23494446,2.0984986,-0.42029983,2.3000753,1.4672927,0.17451017,0.84202373,-0.3473591,1.7787502,-0.071532905,-0.58778393,-0.2995395,-0.56142944,-1.0943873,0.53513473,0.6614082,-0.3803073,2.7281716,-0.36093393,0.8926189,-0.62541395,1.8962483,-0.8937123,0.0042015314,-0.47571298,-0.099016406,-0.8210531,0.052035857,0.6738054,-1.7355531,1.4371749,-0.102064386,1.4328349,-0.63591254,1.6393342,-0.5424559,1.6956223,-0.017103493,0.31986037
Kus-Part2\Kus_198.wav,"[ 0.          0.          0.         ... -0.00201416 -0.00119019
 -0.00064087]",48000,bird,,-1.5909827,0.32648543,-0.35073605,1.8543601,-0.10427344,2.8939815,-1.047123,1.5364878,-0.49411,0.9748799,0.9176148,0.6736734,-0.14364973,-0.09401318,-0.78020465,-0.25441745,-0.24682978,-0.7411274,0.13107435,0.20156401,-0.2655874,0.010101609,-0.022784358,0.4855216,-0.34857437,0.3883433,-1.7402763,-0.29315332,-0.19284317,1.2297767,-0.4744208,2.5015438,-0.66831344,1.8548182,-0.73777366,0.36984956,0.51586515,0.2860134,-0.28682396,-2.172955,0.17236134,-0.018568067,1.1042418,0.47533366,1.8104692,-1.2967619,1.6882219,-0.40122917,0.6393152,-0.0015793589,0.60540897,-0.5352706
